is_treatment,response_att,food_share_15d,age,is_women
0,0,0.0,16.0,1
0,0,0.0,59.0,1
1,0,0.0,30.0,0
1,0,0.0,,1
1,0,0.4459,52.0,1
0,0,1.0,73.0,1
1,0,0.0,55.0,1
0,0,0.5233,57.0,1
0,0,0.0,33.0,0
0,0,0.2979,34.0,1
0,0,0.0,40.0,0
1,0,0.0,44.0,0
0,0,0.0,57.0,0
1,1,0.0,30.0,1
1,0,0.0,55.0,1
1,0,0.0,26.0,0
1,0,0.3939,30.0,0
1,0,0.0,50.0,0
1,0,0.0,37.0,0
1,0,0.1351,47.0,1
0,0,0.0,22.0,1
0,0,0.0,37.0,0
0,1,0.8865,20.0,0
1,0,0.0,36.0,1
0,0,0.0,36.0,1
0,0,0.0,26.0,0
0,0,0.9712,60.0,1
1,0,0.0,30.0,0
1,0,0.0,34.0,1
1,0,0.0,39.0,1
1,0,0.0,55.0,1
1,0,0.0,30.0,1
1,0,0.0,35.0,1
0,0,0.0,25.0,1
1,0,0.0,83.0,1
0,0,0.0,44.0,0
0,0,0.8437,34.0,0
1,0,0.0,33.0,0
1,0,0.0,34.0,1
0,1,0.1263,20.0,1
0,0,1.0,70.0,1
0,0,0.7818,21.0,1
0,0,0.0,25.0,1
1,0,0.412,23.0,1
1,0,0.0,33.0,1
0,1,0.726,24.0,0
1,1,0.0,53.0,1
1,0,0.0,15.0,0
0,0,0.9557,58.0,0
1,0,0.0,49.0,0
1,0,0.0,27.0,0
0,0,0.0,28.0,1
1,1,0.2205,57.0,1
1,0,0.0,60.0,1
1,0,0.0,44.0,0
1,0,0.0,55.0,1
1,0,0.0,20.0,1
1,0,0.0,50.0,0
0,0,0.0,24.0,1
0,0,0.0,25.0,1
1,0,0.0,70.0,1
1,0,0.0,43.0,1
1,0,0.431,39.0,1
0,0,0.9963,74.0,1
1,0,0.0,61.0,0
1,0,0.0,61.0,1
1,1,0.0,26.0,1
1,0,0.0,36.0,1
1,0,0.3339999999999999,39.0,0
0,0,0.9943,63.0,0
0,0,0.9469,32.0,0
1,1,0.0,24.0,1
1,0,0.0,24.0,1
1,0,0.4085,36.0,1
1,0,0.0,59.0,1
1,0,0.0,17.0,0
0,0,0.0,42.0,0
1,1,0.0,32.0,0
0,0,0.0,,0
1,0,0.0,71.0,1
0,0,0.0,33.0,0
1,0,0.0,28.0,0
0,0,0.0,42.0,1
0,0,0.0,18.0,1
1,0,0.0,36.0,1
1,0,0.0,72.0,1
0,0,0.7719,47.0,0
1,0,0.0,47.0,1
1,0,0.2426,23.0,0
1,0,0.0,43.0,1
0,0,0.0,31.0,1
0,0,0.2619,49.0,1
1,0,0.0,55.0,0
1,0,0.0,27.0,1
1,0,0.4271,53.0,1
1,0,0.0,27.0,1
0,1,0.8220000000000001,59.0,1
1,0,0.0,33.0,0
1,0,0.0,60.0,0
1,0,0.0,46.0,0
1,0,0.1285,36.0,1
1,0,0.0,52.0,1
1,0,0.4814,,0
1,0,0.0,34.0,1
1,0,0.0,43.0,1
0,0,0.0,22.0,1
1,0,0.0,20.0,0
0,0,0.0,29.0,1
1,0,0.0,55.0,0
0,1,0.0,57.0,1
1,0,0.0,37.0,1
1,0,0.0,25.0,0
0,0,0.7759,51.0,1
1,0,0.0335,50.0,0
1,0,0.0,47.0,1
1,0,0.0,44.0,0
1,0,0.0,37.0,0
0,0,0.0,45.0,1
0,0,0.6457,45.0,1
1,0,0.0,34.0,1
0,0,0.8312,46.0,1
0,0,1.0,56.0,0
1,0,0.4746,35.0,1
1,0,0.0,28.0,1
1,0,0.0,56.0,1
0,0,0.0,33.0,1
0,0,0.0,44.0,1
1,0,0.0,55.0,1
0,0,0.0,40.0,1
1,0,0.0,68.0,1
0,0,0.5920000000000001,31.0,1
1,0,0.0,42.0,1
0,0,0.0637,20.0,1
1,0,0.0,80.0,1
0,0,0.0,37.0,1
0,0,0.4405,52.0,1
1,0,0.0,44.0,1
1,0,0.0,30.0,0
1,1,0.0,37.0,0
1,0,0.0,22.0,1
1,0,0.3981,22.0,1
0,0,0.6417,48.0,0
1,0,0.0,18.0,1
0,0,0.7105,52.0,1
1,0,0.0,57.0,1
1,0,0.0876,19.0,0
1,0,0.0,22.0,0
1,0,0.1414,44.0,0
1,0,0.0,39.0,1
0,0,0.9673,28.0,0
0,0,0.0,58.0,1
0,0,0.0,34.0,1
1,0,0.0,40.0,0
1,0,0.0,19.0,1
1,0,0.0,58.0,1
1,0,0.0,61.0,1
0,0,0.0,52.0,0
1,0,0.0,17.0,1
1,0,0.0,28.0,1
1,0,0.0,30.0,0
1,0,0.0,27.0,0
1,0,0.0,52.0,1
0,0,0.0,37.0,1
1,0,0.0,,0
0,0,1.0,28.0,0
0,0,0.0,66.0,1
1,0,0.0,58.0,0
1,0,0.0,36.0,0
0,0,0.0,49.0,0
1,0,0.0,25.0,1
1,0,0.0,35.0,0
0,0,0.8186,32.0,0
0,0,0.6633,33.0,1
1,0,0.0,61.0,1
0,1,1.0,26.0,1
1,0,0.0,34.0,1
0,0,0.0,56.0,1
1,0,0.3211,49.0,1
1,0,0.0,58.0,0
1,0,0.0,42.0,1
1,0,0.0,70.0,1
1,0,0.0271,50.0,1
1,0,0.0,41.0,0
1,0,0.0,31.0,1
1,0,0.0,18.0,1
1,0,0.0,68.0,1
1,0,0.0,35.0,1
1,0,0.0,26.0,0
1,0,0.0,74.0,0
1,0,0.0,68.0,1
1,0,0.0,68.0,1
1,0,0.0,37.0,1
1,0,0.4505,52.0,1
1,0,0.0,28.0,0
1,1,0.3892,32.0,0
1,0,0.0,38.0,1
1,0,0.0,39.0,1
1,0,0.0,42.0,1
0,0,0.5927,24.0,0
0,0,0.0,40.0,1
0,0,0.0,33.0,0
1,0,0.0,30.0,0
1,0,0.0,51.0,1
1,0,0.0,40.0,1
1,0,0.0,62.0,1
1,0,0.0,24.0,1
1,0,0.0,78.0,0
0,0,0.9858,70.0,0
1,0,0.0495,43.0,1
1,0,0.0,52.0,1
0,0,0.8756,22.0,0
1,0,0.0,27.0,1
1,0,0.0,31.0,1
1,0,0.0,61.0,0
0,1,0.8424,29.0,0
0,0,0.0,,0
1,0,0.0,52.0,1
1,0,0.0,58.0,1
1,0,0.0,69.0,1
1,0,0.0,36.0,0
1,0,0.0,47.0,1
0,0,0.0,38.0,1
0,1,0.977,55.0,1
1,0,0.0,21.0,0
0,0,0.0,42.0,1
1,0,0.0,26.0,1
0,0,0.0,63.0,1
0,0,0.0,48.0,1
0,0,0.8047,33.0,0
0,0,0.8287,58.0,0
1,0,0.0,15.0,1
0,1,0.6481,37.0,1
1,0,0.0,34.0,1
1,0,0.0,21.0,1
0,1,0.0,54.0,1
1,0,0.0,61.0,1
1,0,0.0,64.0,1
1,0,0.0,58.0,1
1,0,0.0,62.0,1
1,0,0.0,51.0,0
1,0,0.0,30.0,0
1,0,0.0,31.0,0
1,0,0.4972,72.0,1
1,0,0.0,59.0,1
1,0,0.0,56.0,1
1,0,0.0,32.0,1
1,0,0.368,55.0,0
1,0,0.3738,22.0,1
1,0,0.0,46.0,0
1,0,0.0,42.0,0
1,0,0.0,48.0,0
1,0,0.0,32.0,1
1,0,0.0,34.0,1
1,0,0.0,44.0,1
0,0,0.0,54.0,1
1,1,0.0,67.0,1
1,0,0.4111,34.0,1
1,1,0.2856,18.0,1
1,1,0.0,42.0,1
1,0,0.0,32.0,1
0,0,1.0,57.0,1
0,0,0.0,32.0,0
1,0,0.0,44.0,1
1,1,0.0,25.0,0
1,0,0.0,46.0,0
1,0,0.0,59.0,1
1,0,0.0,41.0,0
1,0,0.4103,39.0,1
1,0,0.0,30.0,1
1,0,0.0,79.0,1
0,0,0.961,22.0,0
0,0,0.0,32.0,1
1,0,0.0,39.0,1
1,0,0.0,32.0,0
1,0,0.0,61.0,1
1,0,0.0,43.0,0
1,0,0.0,30.0,1
1,0,0.0,69.0,1
0,0,0.7988,48.0,1
1,0,0.0,26.0,1
1,0,0.3609,28.0,1
0,0,0.0,36.0,0
0,0,1.0,32.0,1
0,0,0.0,63.0,0
1,0,0.0,45.0,1
0,0,0.0,69.0,0
1,0,0.3388,61.0,1
1,0,0.0,25.0,0
0,0,0.1315,54.0,0
1,0,0.0,25.0,1
1,0,0.0,28.0,1
1,0,0.0,41.0,1
0,0,0.8071,27.0,1
1,0,0.0,50.0,1
1,0,0.0,25.0,1
1,0,0.0,30.0,0
1,1,0.0,54.0,1
1,0,0.0,47.0,0
1,0,0.0,41.0,1
1,0,0.0184,60.0,1
0,0,0.6299,60.0,0
0,0,0.0,79.0,1
0,0,0.0,41.0,0
1,0,0.0,67.0,0
1,0,0.0,31.0,1
1,0,0.0,36.0,1
1,0,0.0,25.0,1
0,0,0.9701,23.0,1
1,0,0.0,60.0,1
0,0,0.4604,33.0,0
1,1,0.0,43.0,1
0,0,0.7484,27.0,1
1,0,0.0,64.0,1
0,0,0.0,53.0,1
1,0,0.0,36.0,0
1,0,0.39,57.0,0
1,0,0.0,54.0,0
1,0,0.0,38.0,0
0,0,0.0,47.0,1
1,0,0.0,33.0,1
1,0,0.0,28.0,0
0,0,0.9917,32.0,0
1,0,0.4847,23.0,1
0,0,0.5,46.0,0
1,0,0.0,37.0,0
0,0,1.0,78.0,0
0,0,0.0,57.0,1
1,0,0.0,65.0,0
1,1,0.1915,,0
1,0,0.0,28.0,1
0,0,0.0,37.0,0
0,0,0.0,70.0,1
0,0,0.0,60.0,0
1,0,0.0,47.0,1
0,1,0.5328,38.0,0
1,0,0.0,18.0,0
1,0,0.0,25.0,1
0,0,1.0,81.0,1
0,0,0.0,47.0,0
1,0,0.0,50.0,1
1,0,0.4322,58.0,1
1,0,0.0,19.0,1
1,0,0.0,54.0,0
1,0,0.0,52.0,1
1,0,0.0,59.0,1
0,0,0.0,39.0,1
0,1,0.0,30.0,0
1,0,0.0,29.0,1
1,0,0.0,87.0,1
1,1,0.0,30.0,1
1,0,0.0,47.0,0
0,0,0.0,,0
0,0,0.2502,32.0,1
0,0,0.0,64.0,1
0,0,0.5055,76.0,1
0,0,1.0,32.0,0
1,0,0.0,39.0,0
1,0,0.0,71.0,1
1,0,0.0,70.0,1
1,0,0.0,51.0,0
1,0,0.0,54.0,1
1,0,0.0,37.0,1
0,0,0.4632,24.0,1
1,0,0.0,19.0,1
1,0,0.4617,56.0,1
1,0,0.0,74.0,1
0,0,0.0,56.0,1
1,0,0.0,22.0,1
1,0,0.0,46.0,1
0,0,0.9643,46.0,1
1,1,0.0,30.0,1
1,0,0.0,64.0,0
1,0,0.0,44.0,1
1,0,0.3697,38.0,1
1,0,0.0,46.0,1
1,0,0.0,49.0,1
0,0,0.1716,16.0,0
1,0,0.0,26.0,1
1,0,0.2694,36.0,1
1,0,0.0,27.0,1
1,0,0.4724,66.0,0
0,0,0.4619,22.0,0
1,0,0.0,35.0,1
1,0,0.0,44.0,0
0,0,0.8399,24.0,0
1,0,0.3431,34.0,1
1,0,0.0,36.0,0
0,0,0.0293,57.0,0
1,0,0.0,63.0,1
1,0,0.0,64.0,1
1,1,0.0,38.0,1
0,0,0.0,46.0,1
0,0,0.0,29.0,0
0,0,0.0,23.0,1
0,0,0.9602,42.0,0
0,0,0.0,28.0,1
0,0,0.3403,30.0,0
1,0,0.0391,30.0,1
1,0,0.0,65.0,0
1,0,0.0,21.0,0
1,0,0.0,64.0,1
0,0,0.0,77.0,1
1,0,0.2454,55.0,1
1,0,0.3449,42.0,0
0,0,0.9442,36.0,1
0,1,0.7204,75.0,1
1,0,0.0,24.0,0
0,0,0.7194,35.0,0
1,0,0.0,,1
1,0,0.0,58.0,0
0,0,1.0,87.0,1
0,0,0.0,42.0,0
1,0,0.0,55.0,1
0,0,0.8418,55.0,1
1,0,0.0,33.0,0
1,0,0.0,58.0,1
0,0,0.9485,,0
0,1,0.6927,62.0,0
0,0,0.0,33.0,0
1,0,0.0,35.0,0
0,1,0.8439,25.0,1
1,0,0.0,49.0,1
1,0,0.0,63.0,0
1,0,0.0,27.0,1
0,0,0.9102,38.0,0
1,0,0.0,44.0,0
1,0,0.0,46.0,1
0,0,0.0,59.0,1
1,0,0.0,22.0,0
1,0,0.0,34.0,0
1,0,0.2555,52.0,1
0,0,0.0,44.0,0
1,0,0.0,60.0,1
1,0,0.0,61.0,0
0,0,0.0,49.0,1
1,0,0.0,38.0,1
1,0,0.0,57.0,1
0,0,0.0,39.0,0
1,1,0.0,24.0,1
1,0,0.0,45.0,1
1,0,0.0,29.0,1
1,0,0.0,33.0,1
0,0,0.9925,30.0,1
1,0,0.2041,35.0,0
1,0,0.0,36.0,0
1,1,0.0,65.0,0
1,1,0.0,29.0,1
1,0,0.4403,24.0,0
0,0,0.0,32.0,1
1,0,0.0,28.0,0
1,0,0.0,33.0,0
0,0,0.0,62.0,1
0,0,0.0,30.0,1
1,0,0.0,42.0,0
1,0,0.2229,57.0,1
1,0,0.0,55.0,0
0,0,0.0,48.0,0
0,0,0.0,28.0,1
1,0,0.0,21.0,0
1,0,0.0,28.0,1
0,0,0.0,66.0,1
0,0,0.0,47.0,1
0,0,0.0,51.0,0
0,0,0.0,67.0,0
1,0,0.0,27.0,0
0,0,0.0,51.0,0
0,0,0.0,63.0,1
1,0,0.0,24.0,1
0,1,0.4744,42.0,1
1,0,0.0,45.0,1
1,0,0.0,56.0,1
1,0,0.0,63.0,0
1,0,0.0,24.0,0
0,1,0.0,25.0,0
1,0,0.3321,58.0,0
0,0,0.8442,65.0,1
1,0,0.0,31.0,1
1,1,0.0,38.0,0
1,0,0.0,,0
1,0,0.0,47.0,1
0,0,0.0,43.0,1
1,0,0.0,24.0,1
0,1,0.3461,38.0,0
1,0,0.0,59.0,0
0,0,0.0,34.0,1
1,0,0.0,24.0,1
1,0,0.0,72.0,1
1,0,0.0,47.0,0
1,0,0.0,32.0,0
1,0,0.0,29.0,1
1,0,0.0,69.0,1
0,0,0.8048,62.0,1
0,0,0.0,44.0,1
1,0,0.0,58.0,1
0,0,0.0,58.0,1
0,0,0.7703,68.0,1
0,0,0.6877,27.0,0
1,0,0.0,43.0,0
1,0,0.0,60.0,0
1,0,0.0,65.0,0
1,0,0.0,39.0,0
1,0,0.0,51.0,1
0,0,0.4027,36.0,1
1,0,0.0,72.0,0
0,0,0.0,35.0,1
1,0,0.0,61.0,1
0,0,0.5641,58.0,1
0,0,0.0,48.0,1
1,0,0.0,55.0,1
0,1,0.8025,47.0,1
1,0,0.0,37.0,1
1,0,0.0,34.0,1
1,0,0.0,55.0,1
1,0,0.0,58.0,0
1,0,0.0,32.0,0
1,1,0.3579,51.0,1
1,0,0.0,22.0,1
1,0,0.0,27.0,0
0,0,0.0,82.0,1
1,0,0.0,28.0,1
0,0,0.0,52.0,0
1,0,0.4533,33.0,1
1,0,0.0,43.0,1
0,0,0.8265,36.0,1
1,0,0.0,47.0,1
1,0,0.0,49.0,0
1,0,0.0,51.0,1
1,0,0.0409,33.0,0
1,0,0.0,29.0,0
0,0,0.0,37.0,0
1,0,0.0,51.0,0
1,0,0.4383,59.0,1
1,0,0.0,63.0,1
1,0,0.0,31.0,1
0,0,0.7437,29.0,0
1,0,0.0,40.0,1
1,0,0.3729,42.0,1
1,0,0.0,40.0,1
0,0,0.0,57.0,1
0,0,0.4636,34.0,0
1,0,0.0,50.0,0
1,0,0.0,27.0,1
1,0,0.0,33.0,1
0,1,0.1199,38.0,1
0,0,0.0,34.0,0
1,0,0.0,54.0,0
1,0,0.0,34.0,0
1,1,0.3625,19.0,1
1,0,0.0,59.0,1
1,0,0.0,73.0,1
0,0,0.0,52.0,1
0,0,0.8781,40.0,1
1,0,0.0,27.0,1
1,0,0.0,52.0,1
0,0,0.0,40.0,1
0,0,0.7215,53.0,1
0,0,0.0601,32.0,1
1,0,0.0,62.0,1
1,0,0.0,32.0,1
1,0,0.0,69.0,1
1,0,0.0,54.0,1
1,0,0.0,44.0,0
1,0,0.0,25.0,1
1,0,0.0,59.0,1
1,0,0.0,31.0,1
0,0,0.0,60.0,0
0,0,0.4461,27.0,0
0,0,0.0,67.0,1
1,0,0.2989,27.0,0
1,0,0.0,45.0,1
1,0,0.0,38.0,1
1,0,0.0,62.0,1
1,0,0.0,66.0,0
1,0,0.0,58.0,0
1,0,0.0,18.0,1
1,1,0.0,34.0,0
1,0,0.0,32.0,1
1,0,0.0,42.0,1
0,0,0.0,62.0,0
1,1,0.0,75.0,1
1,0,0.0,16.0,0
0,0,1.0,61.0,1
0,1,0.3791,30.0,0
1,0,0.0,25.0,0
0,1,0.9265,18.0,0
1,0,0.0,36.0,1
1,0,0.0,44.0,1
1,0,0.0,35.0,1
1,0,0.0,58.0,1
0,0,0.6916,51.0,1
1,0,0.0,28.0,1
1,1,0.267,,0
0,0,0.0,28.0,1
0,0,0.0,45.0,1
1,0,0.1975,49.0,1
1,0,0.2816,30.0,1
0,0,0.0,30.0,0
0,0,0.9575,36.0,1
1,0,0.0,47.0,1
0,0,0.0,31.0,1
0,0,0.0,26.0,1
1,0,0.0,37.0,1
1,0,0.0,34.0,0
1,1,0.0,73.0,1
0,0,0.5868,41.0,0
0,0,0.3048,54.0,0
0,0,0.9849,46.0,1
1,0,0.0,58.0,1
1,0,0.0,42.0,1
1,0,0.0,57.0,0
0,0,0.0,54.0,1
0,0,0.0,72.0,1
1,0,0.0,38.0,1
1,0,0.0,26.0,0
0,0,0.0,27.0,1
1,0,0.0,47.0,1
0,0,0.6935,35.0,1
1,0,0.0,23.0,1
0,0,0.0,52.0,1
1,0,0.0,25.0,0
1,0,0.0,71.0,1
0,0,0.0,42.0,1
1,1,0.2171,34.0,1
1,0,0.0,29.0,1
1,0,0.0,37.0,1
1,0,0.1142,23.0,1
1,0,0.4929,31.0,1
1,0,0.2364,53.0,0
0,1,0.8448,66.0,0
0,1,0.7528,40.0,1
1,0,0.0,42.0,0
1,0,0.0,39.0,0
0,0,0.6697,33.0,0
1,0,0.0,,0
0,0,0.0,16.0,0
1,0,0.0,34.0,1
1,0,0.124,39.0,1
0,0,0.0,20.0,1
1,0,0.0,60.0,0
0,0,0.4069,37.0,1
1,0,0.0,,0
1,0,0.0,44.0,1
1,0,0.0,65.0,1
1,0,0.0,42.0,0
1,0,0.0,41.0,0
1,0,0.0,49.0,1
1,0,0.0209,46.0,1
0,0,0.9608,75.0,1
1,0,0.1724,59.0,1
0,0,0.0,67.0,0
0,0,0.7333,64.0,0
1,0,0.1457,28.0,0
1,0,0.0,62.0,1
1,0,0.0,37.0,1
0,0,0.0,31.0,1
0,0,0.0,24.0,0
0,0,0.0,31.0,0
1,0,0.0,58.0,0
0,0,0.0,26.0,1
1,0,0.0,24.0,1
0,0,0.0,65.0,1
1,1,0.0,21.0,1
1,0,0.0,45.0,1
0,0,0.9233,35.0,0
0,0,0.0,35.0,1
1,0,0.0,33.0,1
1,0,0.0,56.0,1
1,0,0.0,42.0,1
0,0,0.0,53.0,1
1,0,0.0,52.0,1
1,0,0.3113,63.0,1
0,0,0.0,30.0,1
0,0,0.0,23.0,1
1,0,0.0,31.0,1
1,0,0.0,28.0,1
1,0,0.4705,28.0,1
0,0,0.6717,36.0,0
0,0,1.0,20.0,1
0,0,0.0,24.0,1
0,0,0.0,40.0,1
1,0,0.0,29.0,1
1,0,0.0,26.0,0
1,0,0.0,41.0,0
1,0,0.0,44.0,1
1,0,0.0,57.0,1
1,0,0.0,53.0,0
1,0,0.4496,38.0,1
1,0,0.0,43.0,1
0,0,0.0,40.0,0
0,0,0.0,30.0,0
1,0,0.0,41.0,1
1,0,0.0,35.0,1
1,0,0.0,56.0,0
1,0,0.0,74.0,1
1,0,0.0,69.0,1
0,0,0.0,31.0,0
0,0,0.0,74.0,1
0,0,0.8009999999999999,40.0,0
1,0,0.0,40.0,0
1,0,0.0,43.0,1
1,0,0.4182,45.0,0
1,1,0.0872,32.0,1
0,0,0.5245,36.0,1
1,0,0.0,40.0,1
0,0,0.0,45.0,0
1,0,0.0,48.0,1
0,0,0.0,65.0,1
0,1,0.7197,59.0,1
0,0,0.87,54.0,0
1,1,0.0,30.0,0
0,0,0.6734,33.0,1
1,0,0.0,49.0,1
1,0,0.0,64.0,1
1,0,0.0,60.0,1
0,0,0.9774,56.0,1
0,0,0.3406,31.0,0
1,0,0.4128,54.0,1
1,0,0.0,42.0,0
0,0,0.9939,27.0,0
0,0,0.0,31.0,0
1,0,0.0,41.0,1
0,0,0.8864,28.0,1
1,0,0.0,40.0,1
0,0,0.8115,58.0,0
1,0,0.0,64.0,1
1,0,0.0,60.0,1
0,0,0.9021,34.0,0
1,0,0.3859,56.0,1
1,0,0.0,65.0,0
0,0,0.0,38.0,0
0,0,0.0,50.0,1
0,0,0.0,60.0,0
1,0,0.0,72.0,0
1,0,0.0,34.0,1
0,0,0.7424,66.0,0
0,0,0.0,67.0,1
0,0,0.0,66.0,1
0,0,0.0,30.0,0
1,0,0.0,70.0,1
1,0,0.0,22.0,0
0,1,0.9006,50.0,1
1,0,0.2919,38.0,1
0,0,0.0,32.0,0
1,0,0.0,23.0,0
1,0,0.0,49.0,0
1,0,0.3769,41.0,1
1,0,0.0,32.0,1
1,0,0.0,44.0,1
1,0,0.0,51.0,1
1,0,0.0,21.0,1
1,0,0.0,29.0,1
1,0,0.3983,21.0,0
1,0,0.0,25.0,1
1,1,0.2728,47.0,0
1,0,0.0,74.0,1
1,0,0.0,23.0,1
1,0,0.0,30.0,0
1,0,0.0,48.0,1
1,0,0.0,56.0,1
1,0,0.0,67.0,1
1,0,0.0,41.0,1
1,0,0.0,53.0,1
0,0,0.7199,22.0,0
1,0,0.0,24.0,1
1,0,0.0,56.0,1
0,1,0.7814,65.0,1
0,0,0.8706,68.0,1
1,0,0.0,53.0,1
0,0,0.0,42.0,0
0,0,0.8498,45.0,0
0,1,0.8891,57.0,0
1,0,0.0,28.0,0
0,0,0.993,64.0,1
0,0,0.8558,66.0,1
1,0,0.2823,56.0,1
1,0,0.3261,58.0,1
0,0,0.0,30.0,1
1,0,0.0,73.0,0
1,0,0.0,50.0,0
1,0,0.3929999999999999,42.0,1
1,0,0.0,19.0,1
1,0,0.4528,34.0,0
1,0,0.0,34.0,0
1,1,0.0,49.0,0
1,0,0.0,27.0,0
1,0,0.0,59.0,1
1,0,0.0,34.0,0
1,0,0.0,31.0,0
1,0,0.0,38.0,0
1,0,0.0,36.0,1
1,1,0.0,48.0,0
1,0,0.0465,30.0,0
1,0,0.0,37.0,1
0,0,0.0,36.0,1
1,0,0.0,43.0,0
0,0,0.0,27.0,0
1,0,0.0,71.0,1
1,0,0.0,36.0,1
1,0,0.0,50.0,1
0,0,0.0,63.0,1
1,0,0.0,37.0,0
1,0,0.0,32.0,0
1,0,0.0,70.0,1
0,1,1.0,69.0,1
1,0,0.0,21.0,0
0,0,0.0,28.0,1
0,1,0.848,60.0,0
1,0,0.0,43.0,1
1,0,0.0,44.0,1
0,0,0.6474,31.0,1
1,0,0.0,56.0,0
1,0,0.0,28.0,0
0,0,1.0,25.0,1
1,0,0.0,30.0,1
0,0,0.0,38.0,0
0,0,1.0,66.0,1
1,0,0.0,24.0,1
0,1,0.0,32.0,1
1,0,0.0,27.0,0
0,0,0.0,53.0,1
1,0,0.4212,42.0,0
1,0,0.0,65.0,1
1,0,0.0,31.0,0
1,0,0.0,55.0,0
1,0,0.0,65.0,1
1,1,0.0,27.0,1
1,0,0.0,44.0,0
1,0,0.0,35.0,1
0,0,0.0,38.0,1
1,0,0.0,21.0,1
1,0,0.0,54.0,0
1,0,0.0,41.0,0
1,0,0.0,27.0,1
0,0,0.0,57.0,1
1,1,0.0,61.0,1
0,0,0.0,26.0,1
1,0,0.4164,40.0,0
0,0,0.0,43.0,1
0,0,0.0,37.0,1
1,0,0.2993,41.0,1
1,0,0.0,23.0,0
0,0,0.0,64.0,1
1,0,0.0038,54.0,0
1,0,0.0,37.0,0
1,0,0.0,38.0,0
1,0,0.0,50.0,1
1,0,0.3951,29.0,1
1,0,0.0,33.0,0
1,0,0.0,45.0,1
1,0,0.0,46.0,0
0,0,0.9004,67.0,0
0,0,0.0,68.0,1
1,0,0.0,51.0,0
0,0,0.0,66.0,1
0,0,0.348,46.0,1
0,0,1.0,40.0,1
1,0,0.0,23.0,1
0,0,0.0,44.0,0
0,0,0.9099,38.0,1
1,0,0.0,61.0,1
1,0,0.0,39.0,0
1,0,0.0,48.0,1
1,0,0.0,43.0,0
1,0,0.0,69.0,1
0,0,0.0,34.0,0
1,1,0.4099,35.0,1
1,0,0.3978,37.0,0
1,0,0.0,57.0,1
1,0,0.4206,37.0,1
1,0,0.0,31.0,1
1,0,0.0,38.0,1
0,0,0.0,57.0,0
1,0,0.0,38.0,0
0,1,0.0,37.0,0
0,0,1.0,39.0,1
0,0,0.978,32.0,0
0,0,0.0,34.0,1
1,0,0.0,27.0,1
0,0,1.0,53.0,1
1,0,0.0,34.0,1
1,0,0.0,35.0,1
1,0,0.0,61.0,1
1,0,0.0,70.0,1
1,0,0.0,73.0,1
1,0,0.0,41.0,1
1,0,0.4409,56.0,0
1,0,0.0,64.0,1
1,0,0.0,43.0,0
0,0,0.9607,52.0,1
0,0,0.0,61.0,1
1,0,0.0,46.0,1
0,0,0.0,57.0,0
0,0,0.0,41.0,1
0,1,0.3004,46.0,0
0,1,0.8211,65.0,1
1,0,0.0,60.0,1
1,0,0.0,36.0,0
1,0,0.0,62.0,1
0,0,0.0,31.0,0
0,1,0.3147,63.0,1
1,0,0.0,41.0,1
1,0,0.0,46.0,0
1,0,0.0,30.0,0
1,1,0.4989,22.0,1
1,0,0.0,43.0,0
1,0,0.0,62.0,1
1,0,0.0,55.0,1
1,0,0.0339,34.0,1
0,0,0.5547,26.0,1
1,0,0.0,37.0,0
1,0,0.0,51.0,1
0,1,0.8241,31.0,0
1,0,0.0,27.0,0
0,0,0.9101,30.0,0
0,0,0.991,57.0,0
1,0,0.0,57.0,1
1,0,0.0,61.0,1
1,0,0.0,50.0,0
1,0,0.0,18.0,1
0,0,0.0,60.0,1
0,0,0.883,33.0,1
1,0,0.1495,69.0,1
0,0,0.0,56.0,1
0,0,0.8373,31.0,0
0,0,0.5367,27.0,1
0,0,0.7664,58.0,1
0,1,0.6534,40.0,1
1,0,0.0,26.0,1
1,0,0.0,45.0,1
0,0,0.0,36.0,0
0,0,0.0,31.0,0
1,0,0.0,33.0,0
0,0,0.2921,63.0,0
0,0,0.0,59.0,0
0,1,0.0,26.0,0
0,0,0.662,73.0,1
1,0,0.0,69.0,0
1,0,0.0,30.0,0
0,0,0.307,44.0,1
0,0,0.8299,51.0,1
1,0,0.1126,60.0,1
0,1,0.0,29.0,1
1,0,0.429,31.0,1
0,0,0.7607,51.0,1
1,0,0.0,55.0,1
0,0,0.5639,41.0,1
1,0,0.0,26.0,0
1,0,0.0,32.0,0
0,0,0.0,36.0,0
1,0,0.0,33.0,0
0,0,0.0,51.0,1
1,0,0.0,24.0,0
0,0,0.7272,30.0,1
0,0,0.3162,42.0,1
0,0,0.9955,63.0,1
1,0,0.0,34.0,0
0,1,0.9194,41.0,0
1,0,0.0,44.0,0
0,0,0.9919,56.0,1
0,0,0.5135,32.0,1
1,0,0.0,73.0,0
0,0,0.0,25.0,0
1,0,0.0,40.0,1
1,0,0.0,26.0,1
0,0,0.0,59.0,0
1,0,0.0,45.0,1
1,0,0.0,30.0,0
1,1,0.0,60.0,1
0,0,0.0,30.0,1
1,0,0.0,27.0,1
1,0,0.0,42.0,0
1,0,0.0,45.0,1
0,0,0.0,44.0,1
1,0,0.0,36.0,1
1,0,0.0,27.0,1
0,0,0.0,54.0,1
0,0,0.0,37.0,1
1,0,0.0,60.0,1
0,0,0.4078,82.0,1
1,0,0.0,36.0,1
1,0,0.0,57.0,0
1,0,0.0,66.0,1
1,0,0.0,46.0,1
